#sid	 oid	 dist	 closing	 contact	 relPosX	 relPosY	 relPosZ	 relVlX	 relVlY	 relVlZ	 closingDivDist	 closing1	 closing2	 closing1DivDist	 closing2DivDist	 ActionID	 linVelX	 linVelY	 linVelZ	 angVel
8	15	0.42	0	0	0.25	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.38	-0.5	0	0.25	0.45	0.02	0	-0.5	0	-1.3158	0	-0.5	0	-1.3158	0	0	0.5	0	0
8	15	0.32	-0.5	0	0.25	0.4	0.02	0	-0.5	0	-1.5625	0	-0.5	0	-1.5625	0	0	0.5	0	0
8	15	0.28	-0.5	0	0.25	0.35	0.02	0	-0.5	0	-1.7857	0	-0.5	0	-1.7857	0	0	0.5	0	0
8	15	0.22	-0.5	0	0.25	0.3	0.02	0	-0.5	0	-2.2727	0	-0.5	0	-2.2727	0	0	0.5	0	0
8	15	0.18	-0.5	0	0.25	0.25	0.02	0	-0.5	0	-2.7778	0	-0.5	0	-2.7778	0	0	0.5	0	0
8	15	0.13	-0.51	0	0.25	0.2	0.02	0	-0.51	0	-3.9231	0	-0.51	0	-3.9231	0	0	0.5	0	0
8	15	0.08	-0.5	0	0.25	0.15	0.02	0	-0.5	0	-6.25	0	-0.5	0	-6.25	0	0	0.5	0	0
8	15	0.02	-0.5	0	0.25	0.1	0.02	0	-0.5	0	-25	0	-0.5	0	-25	0	0	0.5	0	0
15	8	0.02	-0.5	0	-0.25	-0.1	-0.02	0	0.5	0	-25	0	-0.5	0	-25	1	0.02	0.24	0	-0.97
15	8	-0.01	-0.25	1	-0.24	-0.07	-0.02	-0.03	0.25	0	-250	-0.25	0.03	-250	30	1	0.01	0.24	0	-0.94
15	8	0	-0.25	1	-0.24	-0.07	-0.02	-0.07	0.25	0	-250	-0.25	0.07	-250	70	1	0.03	0.22	0	-0.88
15	8	0	-0.25	1	-0.24	-0.08	-0.02	-0.12	0.25	0	-250	-0.25	0.12	-250	120	1	0.05	0.21	0	-0.91
8	15	0.01	-0.24	1	0.26	-0.03	0.02	0.05	-0.29	0	-24	-0.24	0.17	-24	17	0	0	0.5	0	0
15	8	0.01	-0.24	1	-0.25	-0.08	-0.02	-0.17	0.24	0	-24	-0.24	0.17	-24	17	1	0.07	0.11	0	-0.47
8	15	0.01	0.25	0	0.27	-0.11	0.02	0	-0.5	0	25	0.25	-0.43	25	-43	0	0	0.5	0	0
8	15	0.04	0.25	0	0.27	-0.16	0.02	0	-0.5	0	6.25	0.25	0.43	6.25	10.75	0	0	0.5	0	0
8	15	0.06	0.25	0	0.27	-0.21	0.02	0	-0.5	0	4.1667	0.25	0.43	4.1667	7.1667	0	0	0.5	0	0
8	15	0.1	0.38	0	0.27	-0.26	0.02	0	-0.5	0	3.8	0.43	0.25	4.3	2.5	0	0	0.5	0	0
8	15	0.42	0	0	-0.25	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.38	-0.5	0	-0.25	0.46	0.02	0	-0.5	0	-1.3158	0	-0.5	0	-1.3158	0	0	0.5	0	0
8	15	0.34	-0.5	0	-0.25	0.41	0.02	0	-0.5	0	-1.4706	0	-0.5	0	-1.4706	0	0	0.5	0	0
8	15	0.28	-0.5	0	-0.25	0.36	0.02	0	-0.5	0	-1.7857	0	-0.5	0	-1.7857	0	0	0.5	0	0
8	15	0.24	-0.5	0	-0.25	0.31	0.02	0	-0.5	0	-2.0833	0	-0.5	0	-2.0833	0	0	0.5	0	0
8	15	0.19	-0.5	0	-0.25	0.26	0.02	0	-0.5	0	-2.6316	0	-0.5	0	-2.6316	0	0	0.5	0	0
8	15	0.14	-0.51	0	-0.25	0.21	0.02	0	-0.51	0	-3.6429	0	-0.51	0	-3.6429	0	0	0.5	0	0
8	15	0.08	-0.5	0	-0.25	0.16	0.02	0	-0.5	0	-6.25	0	-0.5	0	-6.25	0	0	0.5	0	0
8	15	0	-0.12	1	-0.26	-0.07	0.02	-0.08	-0.37	0	-120	0.25	-0.28	250	-280	0	0	0.5	0	0
8	15	0.01	0.25	0	-0.27	-0.11	0.02	0	-0.5	0	25	0.25	-0.43	25	-43	0	0	0.5	0	0
8	15	0.04	0.25	0	-0.27	-0.16	0.02	0	-0.5	0	6.25	0.25	0.43	6.25	10.75	0	0	0.5	0	0
8	15	0.06	0.25	0	-0.27	-0.21	0.02	0	-0.5	0	4.1667	0.25	0.43	4.1667	7.1667	0	0	0.5	0	0
8	15	0.1	0.38	0	-0.27	-0.26	0.02	0	-0.5	0	3.8	0.25	0.43	2.5	4.3	0	0	0.5	0	0
8	15	0.42	0	0	0	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
8	15	0.38	-0.5	0	0	0.46	0.02	0	-0.5	0	-1.3158	-0.5	0	-1.3158	0	0	0	0.5	0	0
8	15	0.34	-0.5	0	0	0.41	0.02	0	-0.5	0	-1.4706	-0.5	0	-1.4706	0	0	0	0.5	0	0
8	15	0.28	-0.5	0	0	0.36	0.02	0	-0.5	0	-1.7857	-0.5	0	-1.7857	0	0	0	0.5	0	0
8	15	0.24	-0.5	0	0	0.31	0.02	0	-0.5	0	-2.0833	-0.5	0	-2.0833	0	0	0	0.5	0	0
8	15	0.19	-0.5	0	0	0.26	0.02	0	-0.5	0	-2.6316	-0.5	0	-2.6316	0	0	0	0.5	0	0
8	15	0.14	-0.51	0	0	0.21	0.02	0	-0.51	0	-3.6429	-0.51	0	-3.6429	0	0	0	0.5	0	0
8	15	0.08	-0.5	0	0	0.16	0.02	0	-0.5	0	-6.25	-0.5	0	-6.25	0	0	0	0.5	0	0
8	15	0.03	-0.5	0	0	0.11	0.02	0	-0.5	0	-16.6667	-0.5	0	-16.6667	0	0	0	0.49	0	0
15	8	0.03	-0.5	0	0	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	2	0	0.49	0	0
8	15	0.01	0	1	0	0.08	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
15	8	0.01	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	2	0	0.49	0	-0.03
15	8	0	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	2	0	0.49	0	-0.03
15	8	0	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	2	0	0.49	0	-0.03
15	8	0.01	0	1	0	-0.08	-0.02	0	0	0	0	0	0	0	0	2	0	0.49	0	-0.03
15	8	-0.01	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	2	0	0.49	0	-0.02
15	8	0	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	2	0	0.49	0	-0.02
15	8	0	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	2	0	0.49	0	-0.01
8	15	0.38	-0.5	0	-0.09	0.46	0.02	0	-0.5	0	-1.3158	-0.5	0	-1.3158	0	0	0	0.5	0	0
8	15	0.34	-0.5	0	-0.09	0.41	0.02	0	-0.5	0	-1.4706	-0.5	0	-1.4706	0	0	0	0.5	0	0
8	15	0.28	-0.5	0	-0.09	0.36	0.02	0	-0.5	0	-1.7857	-0.5	0	-1.7857	0	0	0	0.5	0	0
8	15	0.24	-0.5	0	-0.09	0.31	0.02	0	-0.5	0	-2.0833	-0.5	0	-2.0833	0	0	0	0.5	0	0
8	15	0.19	-0.5	0	-0.09	0.26	0.02	0	-0.5	0	-2.6316	-0.5	0	-2.6316	0	0	0	0.5	0	0
8	15	0.14	-0.51	0	-0.09	0.21	0.02	0	-0.51	0	-3.6429	-0.51	0	-3.6429	0	0	0	0.5	0	0
8	15	0.08	-0.5	0	-0.09	0.16	0.02	0	-0.5	0	-6.25	-0.5	0	-6.25	0	0	0	0.5	0	0
8	15	0.03	-0.5	0	-0.09	0.11	0.02	0	-0.5	0	-16.6667	-0.5	0	-16.6667	0	0	0	0.5	0	0
15	8	0.03	-0.5	0	0.09	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.02	0.37	0	1.46
8	15	0.01	0.33	0	-0.2	-0.21	0.02	0	-0.5	0	33	0.43	-0.26	43	-26	0	0	0.5	0	0
8	15	0.39	-0.5	0	-0.29	0.46	0.02	0	-0.5	0	-1.2821	0	-0.5	0	-1.2821	0	0	0.5	0	0
8	15	0.34	-0.5	0	-0.29	0.41	0.02	0	-0.5	0	-1.4706	0	-0.5	0	-1.4706	0	0	0.5	0	0
8	15	0.29	-0.5	0	-0.29	0.36	0.02	0	-0.5	0	-1.7241	0	-0.5	0	-1.7241	0	0	0.5	0	0
8	15	0.24	-0.49	0	-0.29	0.31	0.02	0	-0.5	0	-2.0417	0	-0.5	0	-2.0833	0	0	0.5	0	0
8	15	0.19	-0.49	0	-0.29	0.26	0.02	0	-0.5	0	-2.5789	0	-0.5	0	-2.6316	0	0	0.5	0	0
8	15	0.14	-0.49	0	-0.29	0.21	0.02	0	-0.51	0	-3.5	0	-0.51	0	-3.6429	0	0	0.5	0	0
8	15	0.09	-0.47	0	-0.29	0.16	0.02	0	-0.5	0	-5.2222	0	-0.5	0	-5.5556	0	0	0.5	0	0
8	15	0.05	-0.42	0	-0.29	0.11	0.02	0	-0.5	0	-8.4	0	-0.5	0	-10	0	0	0.5	0	0
8	15	0.02	-0.12	0	-0.29	0.06	0.02	0	-0.5	0	-6	0	-0.5	0	-25	0	0	0.5	0	0
8	15	0.01	0	0	-0.29	0.01	0.02	0	-0.5	0	0	0	-0.5	0	-50	0	0	0.5	0	0
8	15	0.01	0	0	-0.29	-0.04	0.02	0	-0.5	0	0	0	0.5	0	50	0	0	0.5	0	0
8	15	0.03	0.35	0	-0.29	-0.09	0.02	0	-0.5	0	11.6667	0	0.5	0	16.6667	0	0	0.5	0	0
8	15	0.07	0.47	0	-0.29	-0.14	0.02	0	-0.51	0	6.7143	0	0.51	0	7.2857	0	0	0.5	0	0
8	15	0.12	0.48	0	-0.29	-0.19	0.02	0	-0.5	0	4	0	0.5	0	4.1667	0	0	0.5	0	0
8	15	0.38	-0.5	0	-0.21	0.46	0.02	0	-0.5	0	-1.3158	-0.5	0	-1.3158	0	0	0	0.5	0	0
8	15	0.34	-0.5	0	-0.21	0.41	0.02	0	-0.5	0	-1.4706	-0.5	0	-1.4706	0	0	0	0.5	0	0
8	15	0.28	-0.5	0	-0.21	0.36	0.02	0	-0.5	0	-1.7857	-0.5	0	-1.7857	0	0	0	0.5	0	0
8	15	0.24	-0.5	0	-0.21	0.31	0.02	0	-0.5	0	-2.0833	-0.5	0	-2.0833	0	0	0	0.5	0	0
8	15	0.19	-0.5	0	-0.21	0.26	0.02	0	-0.5	0	-2.6316	-0.5	0	-2.6316	0	0	0	0.5	0	0
8	15	0.14	-0.51	0	-0.21	0.21	0.02	0	-0.51	0	-3.6429	-0.51	0	-3.6429	0	0	0	0.5	0	0
8	15	0.08	-0.5	0	-0.21	0.16	0.02	0	-0.5	0	-6.25	-0.5	0	-6.25	0	0	0	0.5	0	0
8	15	0.03	-0.5	0	-0.21	0.11	0.02	0	-0.5	0	-16.6667	-0.5	0	-16.6667	0	0	0	0.5	0	0
15	8	0.03	-0.5	0	0.21	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.04	0.27	0	1.09
8	15	0	0	1	-0.25	-0.12	0.02	-0.05	-0.45	0	0	0.33	-0.31	330	-310	0	0	0.5	0	0
8	15	0.03	0.33	0	-0.25	-0.17	0.02	0	-0.5	0	11	0.33	-0.38	11	-12.6667	0	0	0.5	0	0
8	15	0.06	0.33	0	-0.25	-0.22	0.02	0	-0.5	0	5.5	0.33	0.38	5.5	6.3333	0	0	0.5	0	0
8	15	0.38	-0.5	0	-0.2	0.46	0.02	0	-0.5	0	-1.3158	-0.5	0	-1.3158	0	0	0	0.5	0	0
8	15	0.34	-0.5	0	-0.2	0.41	0.02	0	-0.5	0	-1.4706	-0.5	0	-1.4706	0	0	0	0.5	0	0
8	15	0.28	-0.5	0	-0.2	0.36	0.02	0	-0.5	0	-1.7857	-0.5	0	-1.7857	0	0	0	0.5	0	0
8	15	0.24	-0.5	0	-0.2	0.31	0.02	0	-0.5	0	-2.0833	-0.5	0	-2.0833	0	0	0	0.5	0	0
8	15	0.19	-0.5	0	-0.2	0.26	0.02	0	-0.5	0	-2.6316	-0.5	0	-2.6316	0	0	0	0.5	0	0
8	15	0.14	-0.51	0	-0.2	0.21	0.02	0	-0.51	0	-3.6429	-0.51	0	-3.6429	0	0	0	0.5	0	0
8	15	0.08	-0.5	0	-0.2	0.16	0.02	0	-0.5	0	-6.25	-0.5	0	-6.25	0	0	0	0.5	0	0
8	15	0.03	-0.5	0	-0.2	0.11	0.02	0	-0.5	0	-16.6667	-0.5	0	-16.6667	0	0	0	0.49	0	0
15	8	0.03	-0.5	0	0.2	-0.11	-0.02	0	0.5	0	-16.6667	-0.5	0	-16.6667	0	3	-0.04	0.28	0	1.11
8	15	0	-0.16	1	-0.24	-0.11	0.02	-0.13	-0.37	0	-160	0.34	-0.19	340	-190	0	0	0.5	0	0
8	15	0.01	0.22	0	-0.25	-0.15	0.02	0	-0.5	0	22	0.34	-0.37	34	-37	0	0	0.5	0	0
8	15	0.04	0.34	0	-0.25	-0.2	0.02	0	-0.5	0	8.5	0.34	-0.37	8.5	-9.25	0	0	0.5	0	0
8	15	0.39	-0.49	0	-0.33	0.46	0.02	0	-0.5	0	-1.2564	0	-0.5	0	-1.2821	0	0	0.5	0	0
8	15	0.34	-0.49	0	-0.33	0.41	0.02	0	-0.5	0	-1.4412	0	-0.5	0	-1.4706	0	0	0.5	0	0
8	15	0.3	-0.48	0	-0.33	0.36	0.02	0	-0.5	0	-1.6	0	-0.5	0	-1.6667	0	0	0.5	0	0
8	15	0.25	-0.48	0	-0.33	0.31	0.02	0	-0.5	0	-1.92	0	-0.5	0	-2	0	0	0.5	0	0
8	15	0.2	-0.47	0	-0.33	0.26	0.02	0	-0.5	0	-2.35	0	-0.5	0	-2.5	0	0	0.5	0	0
8	15	0.15	-0.46	0	-0.33	0.21	0.02	0	-0.51	0	-3.0667	0	-0.51	0	-3.4	0	0	0.5	0	0
8	15	0.11	-0.4	0	-0.33	0.16	0.02	0	-0.5	0	-3.6364	0	-0.5	0	-4.5455	0	0	0.5	0	0
8	15	0.08	-0.3	0	-0.33	0.11	0.02	0	-0.5	0	-3.75	0	-0.5	0	-6.25	0	0	0.5	0	0
8	15	0.06	-0.06	0	-0.33	0.06	0.02	0	-0.5	0	-1	0	-0.5	0	-8.3333	0	0	0.5	0	0
8	15	0.06	0	0	-0.33	0.01	0.02	0	-0.5	0	0	0	-0.5	0	-8.3333	0	0	0.5	0	0
8	15	0.06	0	0	-0.33	-0.04	0.02	0	-0.5	0	0	0	0.5	0	8.3333	0	0	0.5	0	0
8	15	0.06	0.22	0	-0.33	-0.09	0.02	0	-0.5	0	3.6667	0	0.5	0	8.3333	0	0	0.5	0	0
8	15	0.1	0.38	0	-0.33	-0.14	0.02	0	-0.51	0	3.8	0	0.51	0	5.1	0	0	0.5	0	0
8	15	0.14	0.43	0	-0.33	-0.19	0.02	0	-0.5	0	3.0714	0	0.5	0	3.5714	0	0	0.5	0	0
8	15	0.18	0.46	0	-0.33	-0.24	0.02	0	-0.5	0	2.5556	0	0.5	0	2.7778	0	0	0.5	0	0
8	15	0.39	-0.49	0	-0.32	0.46	0.02	0	-0.5	0	-1.2564	0	-0.5	0	-1.2821	0	0	0.5	0	0
8	15	0.34	-0.49	0	-0.32	0.41	0.02	0	-0.5	0	-1.4412	0	-0.5	0	-1.4706	0	0	0.5	0	0
8	15	0.29	-0.49	0	-0.32	0.36	0.02	0	-0.5	0	-1.6897	0	-0.5	0	-1.7241	0	0	0.5	0	0
8	15	0.24	-0.48	0	-0.32	0.31	0.02	0	-0.5	0	-2	0	-0.5	0	-2.0833	0	0	0.5	0	0
8	15	0.2	-0.47	0	-0.32	0.26	0.02	0	-0.5	0	-2.35	0	-0.5	0	-2.5	0	0	0.5	0	0
8	15	0.15	-0.47	0	-0.32	0.21	0.02	0	-0.51	0	-3.1333	0	-0.51	0	-3.4	0	0	0.5	0	0
8	15	0.11	-0.42	0	-0.32	0.16	0.02	0	-0.5	0	-3.8182	0	-0.5	0	-4.5455	0	0	0.5	0	0
8	15	0.07	-0.33	0	-0.32	0.11	0.02	0	-0.5	0	-4.7143	0	-0.5	0	-7.1429	0	0	0.5	0	0
8	15	0.05	-0.07	0	-0.32	0.06	0.02	0	-0.5	0	-1.4	0	-0.5	0	-10	0	0	0.5	0	0
8	15	0.05	0	0	-0.32	0.01	0.02	0	-0.5	0	0	0	-0.5	0	-10	0	0	0.5	0	0
8	15	0.05	0	0	-0.32	-0.04	0.02	0	-0.5	0	0	0	0.5	0	10	0	0	0.5	0	0
8	15	0.06	0.25	0	-0.32	-0.09	0.02	0	-0.5	0	4.1667	0	0.5	0	8.3333	0	0	0.5	0	0
8	15	0.09	0.4	0	-0.32	-0.14	0.02	0	-0.51	0	4.4444	0	0.51	0	5.6667	0	0	0.5	0	0
8	15	0.13	0.45	0	-0.32	-0.19	0.02	0	-0.5	0	3.4615	0	0.5	0	3.8462	0	0	0.5	0	0
8	15	0.18	0.47	0	-0.32	-0.24	0.02	0	-0.5	0	2.6111	0	0.5	0	2.7778	0	0	0.5	0	0
8	15	0.22	0.48	0	-0.32	-0.29	0.02	0	-0.5	0	2.1818	0	0.5	0	2.2727	0	0	0.5	0	0
8	15	0.27	0.49	0	-0.32	-0.34	0.02	0	-0.5	0	1.8148	0	0.5	0	1.8519	0	0	0.5	0	0
8	15	0.32	0.49	0	-0.32	-0.39	0.02	0	-0.5	0	1.5312	0	0.5	0	1.5625	0	0	0.5	0	0
8	15	0.4	-0.5	0	-0.24	0.47	0.02	0	-0.5	0	-1.25	-0.5	0	-1.25	0	0	0	0.5	0	0
8	15	0.34	-0.5	0	-0.24	0.42	0.02	0	-0.5	0	-1.4706	-0.5	0	-1.4706	0	0	0	0.5	0	0
8	15	0.3	-0.5	0	-0.24	0.37	0.02	0	-0.5	0	-1.6667	-0.5	0	-1.6667	0	0	0	0.5	0	0
8	15	0.25	-0.5	0	-0.24	0.32	0.02	0	-0.5	0	-2	-0.5	0	-2	0	0	0	0.5	0	0
8	15	0.2	-0.5	0	-0.24	0.27	0.02	0	-0.5	0	-2.5	-0.5	0	-2.5	0	0	0	0.5	0	0
8	15	0.14	-0.51	0	-0.24	0.22	0.02	0	-0.51	0	-3.6429	-0.51	0	-3.6429	0	0	0	0.5	0	0
8	15	0.1	-0.5	0	-0.24	0.17	0.02	0	-0.5	0	-5	-0.5	0	-5	0	0	0	0.5	0	0
8	15	0.05	-0.5	0	-0.24	0.12	0.02	0	-0.5	0	-10	-0.5	0	-10	0	0	0	0.5	0	0
15	8	0.05	-0.5	0	0.24	-0.12	-0.02	0	0.5	0	-10	-0.5	0	-10	0	3	-0.03	0.16	0	1.39
8	15	0	0	1	-0.26	-0.09	0.02	-0.09	-0.4	0	0	0.29	-0.29	290	-290	0	0	0.5	0	0
8	15	0.02	0.28	0	-0.26	-0.14	0.02	0	-0.5	0	14	0.28	-0.42	14	-21	0	0	0.5	0	0
8	15	0.05	0.28	0	-0.26	-0.19	0.02	0	-0.5	0	5.6	0.28	0.42	5.6	8.4	0	0	0.5	0	0
8	15	0.07	0.3	0	-0.26	-0.24	0.02	0	-0.5	0	4.2857	0.28	0.42	4	6	0	0	0.5	0	0
15	8	0.42	0	0	-0.25	-0.5	-0.02	0	0	0	0	0	0	0	0	4	0	0	0	0
15	8	0.38	-0.5	0	-0.25	-0.45	-0.02	0	0.5	0	-1.3158	0	-0.5	0	-1.3158	4	0	0	0	0
15	8	0.32	-0.5	0	-0.25	-0.4	-0.02	0	0.5	0	-1.5625	0	-0.5	0	-1.5625	4	0	0	0	0
15	8	0.28	-0.5	0	-0.25	-0.35	-0.02	0	0.5	0	-1.7857	0	-0.5	0	-1.7857	4	0	0	0	0
15	8	0.22	-0.5	0	-0.25	-0.3	-0.02	0	0.5	0	-2.2727	0	-0.5	0	-2.2727	4	0	0	0	0
15	8	0.18	-0.5	0	-0.25	-0.25	-0.02	0	0.5	0	-2.7778	0	-0.5	0	-2.7778	4	0	-0.01	0	0
15	8	0.04	0.25	0	-0.31	0	-0.02	-0.25	0.43	0	6.25	0.25	0.43	6.25	10.75	4	0	0	0	0
15	8	0.06	0.25	0	-0.34	0.04	-0.02	-0.25	0.43	0	4.1667	0.25	0.43	4.1667	7.1667	4	0	0	0	0
15	8	0.1	0.38	0	-0.36	0.09	-0.02	-0.25	0.43	0	3.8	0.43	0.25	4.3	2.5	4	0	0	0	0
15	8	0.42	0	0	0.25	-0.5	-0.02	0	0	0	0	0	0	0	0	4	0	0	0	0
15	8	0.38	-0.5	0	0.25	-0.46	-0.02	0	0.5	0	-1.3158	0	-0.5	0	-1.3158	4	0	0	0	0
15	8	0.34	-0.5	0	0.25	-0.41	-0.02	0	0.5	0	-1.4706	0	-0.5	0	-1.4706	4	0	0	0	0
15	8	0.28	-0.5	0	0.25	-0.36	-0.02	0	0.5	0	-1.7857	0	-0.5	0	-1.7857	4	0	0	0	0
15	8	0.19	-0.5	0	0.25	-0.26	-0.02	0	0.5	0	-2.6316	0	-0.5	0	-2.6316	4	0	-0.01	0	0
15	8	0.01	0.25	0	0.29	-0.04	-0.02	0.25	0.43	0	25	0.25	-0.43	25	-43	4	0	0	0	0
15	8	0.04	0.25	0	0.31	0	-0.02	0.25	0.43	0	6.25	0.25	0.43	6.25	10.75	4	0	0	0	0
15	8	0.06	0.25	0	0.34	0.04	-0.02	0.25	0.43	0	4.1667	0.25	0.43	4.1667	7.1667	4	0	0	0	0
15	8	0.1	0.38	0	0.36	0.09	-0.02	0.25	0.43	0	3.8	0.25	0.43	2.5	4.3	4	0	0	0	0
15	8	0.42	0	0	0	-0.5	-0.02	0	0	0	0	0	0	0	0	4	0	0	0	0
15	8	0.38	-0.5	0	0	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	4	0	0	0	0
15	8	0.34	-0.5	0	0	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	4	0	0	0	0
15	8	0.28	-0.5	0	0	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	4	0	0	0	0
15	8	0.24	-0.5	0	0	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	4	0	0	0	0
15	8	0.19	-0.5	0	0	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	4	0	-0.01	0	0
8	15	0	0	1	0	0.08	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	0	0.08	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0.01	0	1	0	0.08	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	-0.01	0	1	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	0	0	1	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
8	15	-0.01	0	1	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
15	8	-0.01	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	2	0	0.49	0	0
8	15	0	0	1	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
15	8	0	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	2	0	0.49	0	0
8	15	-0.01	0	1	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
15	8	-0.01	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	2	0	0.49	0	0
8	15	-0.01	0	1	0	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0.49	0	0
15	8	-0.01	0	1	0	-0.07	-0.02	0	0	0	0	0	0	0	0	2	0	0.49	0	0
8	15	0.42	0	0	-0.09	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
15	8	0.38	-0.5	0	0.09	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	4	0	0	0	0
15	8	0.34	-0.5	0	0.09	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	4	0	0	0	0
15	8	0.28	-0.5	0	0.09	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	4	0	0	0	0
15	8	0.19	-0.5	0	0.09	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	4	0	-0.01	0	0
8	15	0	-0.08	1	-0.1	0.03	0.02	-0.11	-0.15	0	-80	-0.08	0.17	-80	170	0	0.01	0.49	0	0
8	15	0	-0.1	1	-0.13	-0.01	0.02	-0.18	-0.28	0	-100	-0.1	0.32	-100	320	0	0.01	0.49	0	0
8	15	0	-0.1	1	-0.15	-0.04	0.02	-0.18	-0.32	0	-100	-0.1	0.35	-100	350	0	0.01	0.49	0	0
8	15	-0.01	-0.11	1	-0.16	-0.08	0.02	-0.16	-0.35	0	-110	-0.11	0.37	-110	370	0	0.01	0.49	0	0
8	15	0	-0.12	1	-0.18	-0.12	0.02	-0.15	-0.4	0	-120	-0.12	0.41	-120	410	0	0.01	0.5	0	0
15	8	0.01	0.33	0	0.28	-0.06	-0.02	0.43	0.26	0	33	0.43	-0.26	43	-26	4	0	0	0	0
8	15	0.43	0	0	-0.29	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
