#sid	 oid	 dist	 closing	 contact	 relPosX	 relPosY	 relPosZ	 relVlX	 relVlY	 relVlZ	 closingDivDist	 closing1	 closing2	 closing1DivDist	 closing2DivDist	 ActionID	 linVelX	 linVelY	 linVelZ	 angVel
15	8	0.39	-0.5	0	0.29	-0.46	-0.02	0	0.5	0	-1.2821	0	-0.5	0	-1.2821	4	0	0	0	0
15	8	0.34	-0.5	0	0.29	-0.41	-0.02	0	0.5	0	-1.4706	0	-0.5	0	-1.4706	4	0	0	0	0
15	8	0.29	-0.5	0	0.29	-0.36	-0.02	0	0.5	0	-1.7241	0	-0.5	0	-1.7241	4	0	0	0	0
15	8	0.24	-0.49	0	0.29	-0.31	-0.02	0	0.5	0	-2.0417	0	-0.5	0	-2.0833	4	0	0	0	0
15	8	0.19	-0.49	0	0.29	-0.26	-0.02	0	0.5	0	-2.5789	0	-0.5	0	-2.6316	4	0	-0.01	0	0
15	8	0.01	0	0	0.29	-0.01	-0.02	0	0.5	0	0	0	-0.5	0	-50	4	0	0	0	0
15	8	0.03	0.35	0	0.29	0.09	-0.02	0	0.5	0	11.6667	0	0.5	0	16.6667	4	0	-0.01	0	0
15	8	0.07	0.47	0	0.29	0.14	-0.02	0	0.51	0	6.7143	0	0.51	0	7.2857	4	0	0	0	0
15	8	0.12	0.48	0	0.29	0.19	-0.02	0	0.5	0	4	0	0.5	0	4.1667	4	0	0	0	0
8	15	0.17	0.49	0	-0.29	-0.24	0.02	0	-0.5	0	2.8824	0	0.5	0	2.9412	0	0	0.5	0	0
15	8	0.17	0.49	0	0.29	0.24	-0.02	0	0.5	0	2.8824	0	0.5	0	2.9412	4	0	0	0	0
8	15	0.22	0.49	0	-0.29	-0.29	0.02	0	-0.5	0	2.2273	0	0.5	0	2.2727	0	0	0.5	0	0
15	8	0.22	0.49	0	0.29	0.29	-0.02	0	0.5	0	2.2273	0	0.5	0	2.2727	4	0	0	0	0
8	15	0.27	0.5	0	-0.29	-0.34	0.02	0	-0.5	0	1.8519	0	0.5	0	1.8519	0	0	0.5	0	0
8	15	0.32	0.5	0	-0.29	-0.39	0.02	0	-0.5	0	1.5625	0	0.5	0	1.5625	0	0	0.5	0	0
8	15	0.42	0	0	-0.21	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
15	8	0.38	-0.5	0	0.21	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	4	0	0	0	0
15	8	0.34	-0.5	0	0.21	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	4	0	0	0	0
15	8	0.28	-0.5	0	0.21	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	4	0	0	0	0
15	8	0.19	-0.5	0	0.21	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	2	0	-0.01	0	0
15	8	0	-0.23	1	0.21	-0.08	-0.02	0.05	0.23	0	-230	-0.23	0.05	-230	50	3	0.02	0.28	0	1.09
15	8	0	0	1	0.27	-0.07	-0.02	0.33	0.31	0	0	0.33	-0.31	330	-310	4	0	0	0	0
15	8	0.03	0.33	0	0.3	-0.03	-0.02	0.33	0.38	0	11	0.33	-0.38	11	-12.6667	4	0	0	0	0
15	8	0.06	0.33	0	0.33	0	-0.02	0.33	0.38	0	5.5	0.33	0.38	5.5	6.3333	4	0	0	0	0
8	15	0.42	0	0	-0.2	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
15	8	0.38	-0.5	0	0.2	-0.46	-0.02	0	0.5	0	-1.3158	-0.5	0	-1.3158	0	4	0	0	0	0
15	8	0.34	-0.5	0	0.2	-0.41	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	4	0	0	0	0
15	8	0.28	-0.5	0	0.2	-0.36	-0.02	0	0.5	0	-1.7857	-0.5	0	-1.7857	0	4	0	0	0	0
15	8	0.19	-0.5	0	0.2	-0.26	-0.02	0	0.5	0	-2.6316	-0.5	0	-2.6316	0	4	0	-0.01	0	0
15	8	0	-0.21	1	0.2	-0.08	-0.02	0.05	0.21	0	-210	-0.21	0.05	-210	50	3	0.02	0.28	0	1.12
15	8	0	-0.16	1	0.25	-0.08	-0.02	0.34	0.19	0	-160	0.34	-0.19	340	-190	4	0	0	0	0
15	8	0.01	0.22	0	0.29	-0.06	-0.02	0.34	0.37	0	22	0.34	-0.37	34	-37	4	0	0	0	0
15	8	0.04	0.34	0	0.32	-0.02	-0.02	0.34	0.37	0	8.5	0.34	-0.37	8.5	-9.25	4	0	0	0	0
8	15	0.43	0	0	-0.33	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
15	8	0.39	-0.49	0	0.33	-0.46	-0.02	0	0.5	0	-1.2564	0	-0.5	0	-1.2821	4	0	0	0	0
15	8	0.34	-0.49	0	0.33	-0.41	-0.02	0	0.5	0	-1.4412	0	-0.5	0	-1.4706	4	0	0	0	0
15	8	0.3	-0.48	0	0.33	-0.36	-0.02	0	0.5	0	-1.6	0	-0.5	0	-1.6667	4	0	0	0	0
15	8	0.25	-0.48	0	0.33	-0.31	-0.02	0	0.5	0	-1.92	0	-0.5	0	-2	4	0	0	0	0
15	8	0.2	-0.47	0	0.33	-0.26	-0.02	0	0.5	0	-2.35	0	-0.5	0	-2.5	4	0	-0.01	0	0
15	8	0.06	0	0	0.33	0.04	-0.02	0	0.5	0	0	0	0.5	0	8.3333	4	0	0	0	0
15	8	0.06	0.22	0	0.33	0.09	-0.02	0	0.5	0	3.6667	0	0.5	0	8.3333	4	0	-0.01	0	0
15	8	0.1	0.38	0	0.33	0.14	-0.02	0	0.51	0	3.8	0	0.51	0	5.1	4	0	0	0	0
15	8	0.14	0.43	0	0.33	0.19	-0.02	0	0.5	0	3.0714	0	0.5	0	3.5714	4	0	0	0	0
15	8	0.18	0.46	0	0.33	0.24	-0.02	0	0.5	0	2.5556	0	0.5	0	2.7778	4	0	0	0	0
8	15	0.23	0.47	0	-0.33	-0.29	0.02	0	-0.5	0	2.0435	0	0.5	0	2.1739	0	0	0.5	0	0
15	8	0.23	0.47	0	0.33	0.29	-0.02	0	0.5	0	2.0435	0	0.5	0	2.1739	4	0	0	0	0
8	15	0.28	0.48	0	-0.33	-0.34	0.02	0	-0.5	0	1.7143	0	0.5	0	1.7857	0	0	0.5	0	0
8	15	0.32	0.49	0	-0.33	-0.39	0.02	0	-0.5	0	1.5312	0	0.5	0	1.5625	0	0	0.5	0	0
8	15	0.43	0	0	-0.32	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
15	8	0.39	-0.49	0	0.32	-0.46	-0.02	0	0.5	0	-1.2564	0	-0.5	0	-1.2821	4	0	0	0	0
15	8	0.34	-0.49	0	0.32	-0.41	-0.02	0	0.5	0	-1.4412	0	-0.5	0	-1.4706	4	0	0	0	0
15	8	0.29	-0.49	0	0.32	-0.36	-0.02	0	0.5	0	-1.6897	0	-0.5	0	-1.7241	4	0	0	0	0
15	8	0.24	-0.48	0	0.32	-0.31	-0.02	0	0.5	0	-2	0	-0.5	0	-2.0833	4	0	0	0	0
15	8	0.2	-0.47	0	0.32	-0.26	-0.02	0	0.5	0	-2.35	0	-0.5	0	-2.5	4	0	-0.01	0	0
15	8	0.05	0	0	0.32	0.04	-0.02	0	0.5	0	0	0	0.5	0	10	4	0	0	0	0
15	8	0.06	0.25	0	0.32	0.09	-0.02	0	0.5	0	4.1667	0	0.5	0	8.3333	4	0	-0.01	0	0
15	8	0.09	0.4	0	0.32	0.14	-0.02	0	0.51	0	4.4444	0	0.51	0	5.6667	4	0	0	0	0
15	8	0.13	0.45	0	0.32	0.19	-0.02	0	0.5	0	3.4615	0	0.5	0	3.8462	4	0	0	0	0
15	8	0.18	0.47	0	0.32	0.24	-0.02	0	0.5	0	2.6111	0	0.5	0	2.7778	4	0	0	0	0
15	8	0.22	0.48	0	0.32	0.29	-0.02	0	0.5	0	2.1818	0	0.5	0	2.2727	4	0	0	0	0
15	8	0.27	0.49	0	0.32	0.34	-0.02	0	0.5	0	1.8148	0	0.5	0	1.8519	4	0	0	0	0
15	8	0.32	0.49	0	0.32	0.39	-0.02	0	0.5	0	1.5312	0	0.5	0	1.5625	4	0	0	0	0
8	15	0.42	0	0	-0.24	0.5	0.02	0	0	0	0	0	0	0	0	0	0	0.5	0	0
15	8	0.4	-0.5	0	0.24	-0.47	-0.02	0	0.5	0	-1.25	-0.5	0	-1.25	0	4	0	0	0	0
15	8	0.34	-0.5	0	0.24	-0.42	-0.02	0	0.5	0	-1.4706	-0.5	0	-1.4706	0	4	0	0	0	0
15	8	0.3	-0.5	0	0.24	-0.37	-0.02	0	0.5	0	-1.6667	-0.5	0	-1.6667	0	4	0	0	0	0
15	8	0.2	-0.5	0	0.24	-0.27	-0.02	0	0.5	0	-2.5	-0.5	0	-2.5	0	4	0	-0.01	0	0
15	8	0	-0.34	1	0.24	-0.07	-0.02	0.03	0.34	0	-340	-0.34	0.03	-340	30	3	0.02	0.26	0	1.03
15	8	0	0	1	0.27	-0.07	-0.02	0.29	0.29	0	0	0.29	-0.29	290	-290	4	0	0	0	0
15	8	0.02	0.28	0	0.29	-0.03	-0.02	0.28	0.42	0	14	0.28	-0.42	14	-21	4	0	0	0	0
15	8	0.05	0.28	0	0.32	0.01	-0.02	0.28	0.42	0	5.6	0.28	0.42	5.6	8.4	4	0	0	0	0
15	8	0.07	0.3	0	0.35	0.05	-0.02	0.28	0.42	0	4.2857	0.28	0.42	4	6	4	0	0	0	0
15	8	0.13	-0.51	0	-0.25	-0.2	-0.02	0	0.51	0	-3.9231	0	-0.51	0	-3.9231	4	0	0	0	0
15	8	0.08	-0.5	0	-0.25	-0.15	-0.02	0	0.5	0	-6.25	0	-0.5	0	-6.25	4	0	0	0	0
8	15	0	-0.26	1	0.25	0.06	0.02	0.02	-0.26	0	-260	-0.26	0.03	-260	30	0	0	0.5	0	0
15	8	0	-0.26	1	-0.25	-0.07	-0.02	-0.03	0.26	0	-260	-0.26	0.03	-260	30	1	-0.01	0.25	0	-1.01
8	15	0	-0.14	1	0.26	-0.07	0.02	0.07	-0.39	0	-140	0.25	-0.3	250	-300	0	0	0.5	0	0
8	15	0.03	-0.5	0	-0.25	0.11	0.02	0	-0.5	0	-16.6667	0	-0.5	0	-16.6667	0	0	0.49	0	0
15	8	0.03	-0.5	0	0.25	-0.11	-0.02	0	0.5	0	-16.6667	0	-0.5	0	-16.6667	3	-0.03	0.25	0	1
8	15	0	-0.22	1	-0.26	-0.04	0.02	-0.05	-0.29	0	-220	0.17	-0.24	170	-240	0	0.01	0.5	0	0
8	15	0	-0.13	1	-0.09	0.07	0.02	-0.02	-0.13	0	-130	-0.13	0.03	-130	30	0	0	0.5	0	0
15	8	0	-0.13	1	0.09	-0.07	-0.02	0.03	0.13	0	-130	-0.13	0.03	-130	30	3	0	0.38	0	1.48
15	8	0	-0.12	1	0.08	-0.08	-0.02	0.02	0.12	0	-120	-0.12	0.02	-120	20	3	-0.05	0.37	0	1.46
15	8	0	-0.1	1	0.07	-0.08	-0.02	0.09	0.1	0	-100	-0.1	0.09	-100	90	3	-0.1	0.34	0	1.32
15	8	0	-0.08	1	0.07	-0.07	-0.02	0.17	0.08	0	-80	-0.08	0.17	-80	170	3	-0.14	0.28	0	1.2
15	8	0	-0.09	1	0.09	-0.07	-0.02	0.24	0.09	0	-90	-0.09	0.24	-90	240	3	-0.18	0.21	0	0.96
15	8	0	-0.1	1	0.11	-0.08	-0.02	0.32	0.1	0	-100	-0.1	0.32	-100	320	3	-0.17	0.17	0	0.82
15	8	0	-0.1	1	0.13	-0.08	-0.02	0.35	0.1	0	-100	-0.1	0.35	-100	350	3	-0.15	0.14	0	0.72
15	8	-0.01	-0.11	1	0.17	-0.07	-0.02	0.37	0.11	0	-110	-0.11	0.37	-110	370	3	-0.14	0.09	0	0.65
15	8	0	-0.12	1	0.2	-0.07	-0.02	0.41	0.12	0	-120	-0.12	0.41	-120	410	3	-0.13	0.05	0	0.56
15	8	0	-0.19	1	0.21	-0.07	-0.02	0.17	0.19	0	-190	-0.19	0.17	-190	170	3	-0.08	0.21	0	0.91
15	8	0	-0.19	1	0.23	-0.07	-0.02	0.22	0.19	0	-190	-0.19	0.22	-190	220	3	-0.12	0.17	0	0.79
15	8	0	-0.19	1	0.25	-0.07	-0.02	0.29	0.19	0	-190	-0.19	0.29	-190	290	3	-0.05	0.05	0	0.23
15	8	0	-0.21	1	0.19	-0.07	-0.02	0.13	0.21	0	-210	-0.21	0.13	-210	130	3	-0.07	0.24	0	0.97
15	8	-0.01	-0.2	1	0.2	-0.07	-0.02	0.18	0.2	0	-200	-0.2	0.18	-200	180	3	-0.08	0.21	0	0.87
15	8	0	-0.2	1	0.21	-0.08	-0.02	0.22	0.2	0	-200	-0.2	0.22	-200	220	3	-0.12	0.17	0	0.72
15	8	0	-0.19	1	0.23	-0.08	-0.02	0.3	0.19	0	-190	-0.19	0.3	-190	300	3	-0.13	0.13	0	0.63
15	8	0	-0.22	1	0.23	-0.08	-0.02	0.1	0.22	0	-220	-0.22	0.1	-220	100	3	-0.05	0.23	0	0.97
15	8	0	-0.22	1	0.24	-0.07	-0.02	0.15	0.22	0	-220	-0.22	0.15	-220	150	3	-0.07	0.21	0	0.91
15	8	-0.01	-0.21	1	0.25	-0.07	-0.02	0.2	0.21	0	-210	-0.21	0.2	-210	200	3	-0.08	0.1	0	0.45
8	15	-0.01	-0.25	1	0.25	0.03	0.02	-0.01	-0.25	0	-250	-0.25	0.03	-250	30	0	0	0.5	0	0
8	15	0	-0.25	1	0.25	0.01	0.02	0.01	-0.26	0	-250	-0.25	0.07	-250	70	0	0	0.5	0	0
8	15	0	-0.25	1	0.25	-0.01	0.02	0.03	-0.28	0	-250	-0.25	0.12	-250	120	0	0	0.5	0	0
8	15	0	-0.24	1	-0.25	0.07	0.02	-0.03	-0.24	0	-240	-0.24	0.04	-240	40	0	0	0.5	0	0
15	8	0	-0.24	1	0.25	-0.08	-0.02	0.04	0.24	0	-240	-0.24	0.04	-240	40	3	0.01	0.25	0	1.02
8	15	0	-0.25	1	-0.25	0.02	0.02	-0.01	-0.26	0	-250	-0.25	0.07	-250	70	0	0	0.5	0	0
15	8	0	-0.25	1	0.24	-0.08	-0.02	0.07	0.25	0	-250	-0.25	0.07	-250	70	3	-0.03	0.23	0	0.98
8	15	0	-0.24	1	-0.25	-0.01	0.02	-0.03	-0.27	0	-240	-0.24	0.12	-240	120	0	0	0.5	0	0
15	8	0	-0.24	1	0.24	-0.07	-0.02	0.12	0.24	0	-240	-0.24	0.12	-240	120	3	-0.05	0.21	0	0.87
15	8	0	-0.21	1	0.2	-0.07	-0.02	0.06	0.21	0	-210	-0.21	0.06	-210	60	3	-0.04	0.26	0	1.05
15	8	0	-0.2	1	0.2	-0.07	-0.02	0.12	0.2	0	-200	-0.2	0.12	-200	120	3	-0.07	0.24	0	1.01
15	8	-0.01	-0.21	1	0.19	-0.07	-0.02	0.01	0.21	0	-210	-0.21	0.01	-210	10	3	-0.02	0.28	0	1.13
15	8	0	-0.21	1	0.19	-0.07	-0.02	0.08	0.21	0	-210	-0.21	0.08	-210	80	3	-0.05	0.26	0	1.09
15	8	0	-0.22	1	0.23	-0.07	-0.02	0.05	0.22	0	-220	-0.22	0.05	-220	50	3	-0.03	0.25	0	1
15	8	0	-0.14	1	-0.26	-0.07	-0.02	-0.25	0.3	0	-140	0.25	-0.3	250	-300	4	0	0	0	0
15	8	0.01	0.25	0	-0.29	-0.04	-0.02	-0.25	0.43	0	25	0.25	-0.43	25	-43	4	0	0	0	0
15	8	0.24	-0.5	0	0.25	-0.31	-0.02	0	0.5	0	-2.0833	0	-0.5	0	-2.0833	4	0	0	0	0
15	8	0.14	-0.51	0	0.25	-0.21	-0.02	0	0.51	0	-3.6429	0	-0.51	0	-3.6429	4	0	0	0	0
15	8	0.08	-0.5	0	0.25	-0.16	-0.02	0	0.5	0	-6.25	0	-0.5	0	-6.25	4	0	0	0	0
8	15	0	-0.25	1	-0.25	0.04	0.02	0.01	-0.25	0	-250	-0.25	0.02	-250	20	0	0	0.5	0	0
15	8	0	-0.25	1	0.24	-0.07	-0.02	0.02	0.25	0	-250	-0.25	0.02	-250	20	3	-0.01	0.24	0	0.96
15	8	0	-0.22	1	0.25	-0.07	-0.02	0.17	0.24	0	-220	0.17	-0.24	170	-240	3	-0.07	0.13	0	0.56
8	15	0	-0.12	1	-0.09	0.06	0.02	0	-0.12	0	-120	-0.12	0.02	-120	20	0	0	0.49	0	0
8	15	0	-0.1	1	-0.09	0.05	0.02	-0.05	-0.12	0	-100	-0.1	0.09	-100	90	0	0.01	0.49	0	0
15	8	0.43	0	0	0.29	-0.5	-0.02	0	0	0	0	0	0	0	0	4	0	0	0	0
15	8	0.14	-0.49	0	0.29	-0.21	-0.02	0	0.51	0	-3.5	0	-0.51	0	-3.6429	4	0	0	0	0
15	8	0.09	-0.47	0	0.29	-0.16	-0.02	0	0.5	0	-5.2222	0	-0.5	0	-5.5556	4	0	0	0	0
15	8	0.05	-0.42	0	0.29	-0.11	-0.02	0	0.5	0	-8.4	0	-0.5	0	-10	4	0	0	0	0
15	8	0.02	-0.12	0	0.29	-0.06	-0.02	0	0.5	0	-6	0	-0.5	0	-25	4	0	0	0	0
15	8	0.27	0.5	0	0.29	0.34	-0.02	0	0.5	0	1.8519	0	0.5	0	1.8519	4	0	0	0	0
15	8	0.32	0.5	0	0.29	0.39	-0.02	0	0.5	0	1.5625	0	0.5	0	1.5625	4	0	0	0	0
15	8	0.42	0	0	0.21	-0.5	-0.02	0	0	0	0	0	0	0	0	4	0	0	0	0
15	8	0.24	-0.5	0	0.21	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	4	0	0	0	0
15	8	0.14	-0.51	0	0.21	-0.21	-0.02	0	0.51	0	-3.6429	-0.51	0	-3.6429	0	4	0	0	0	0
15	8	0.08	-0.5	0	0.21	-0.16	-0.02	0	0.5	0	-6.25	-0.5	0	-6.25	0	4	0	0	0	0
15	8	-0.01	-0.22	1	0.2	-0.07	-0.02	0.01	0.22	0	-220	-0.22	0.01	-220	10	3	-0.01	0.27	0	1.1
8	15	0	-0.19	1	-0.22	-0.03	0.02	-0.07	-0.25	0	-190	-0.19	0.17	-190	170	0	0.01	0.49	0	0
15	8	0.42	0	0	0.2	-0.5	-0.02	0	0	0	0	0	0	0	0	4	0	0	0	0
15	8	0.24	-0.5	0	0.2	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	4	0	0	0	0
15	8	0.14	-0.51	0	0.2	-0.21	-0.02	0	0.51	0	-3.6429	-0.51	0	-3.6429	0	4	0	0	0	0
15	8	0.08	-0.5	0	0.2	-0.16	-0.02	0	0.5	0	-6.25	-0.5	0	-6.25	0	4	0	0	0	0
15	8	0.43	0	0	0.33	-0.5	-0.02	0	0	0	0	0	0	0	0	4	0	0	0	0
15	8	0.15	-0.46	0	0.33	-0.21	-0.02	0	0.51	0	-3.0667	0	-0.51	0	-3.4	4	0	0	0	0
15	8	0.11	-0.4	0	0.33	-0.16	-0.02	0	0.5	0	-3.6364	0	-0.5	0	-4.5455	4	0	0	0	0
15	8	0.08	-0.3	0	0.33	-0.11	-0.02	0	0.5	0	-3.75	0	-0.5	0	-6.25	4	0	0	0	0
15	8	0.06	-0.06	0	0.33	-0.06	-0.02	0	0.5	0	-1	0	-0.5	0	-8.3333	4	0	0	0	0
15	8	0.06	0	0	0.33	-0.01	-0.02	0	0.5	0	0	0	-0.5	0	-8.3333	4	0	0	0	0
15	8	0.28	0.48	0	0.33	0.34	-0.02	0	0.5	0	1.7143	0	0.5	0	1.7857	4	0	0	0	0
15	8	0.32	0.49	0	0.33	0.39	-0.02	0	0.5	0	1.5312	0	0.5	0	1.5625	4	0	0	0	0
15	8	0.43	0	0	0.32	-0.5	-0.02	0	0	0	0	0	0	0	0	4	0	0	0	0
15	8	0.15	-0.47	0	0.32	-0.21	-0.02	0	0.51	0	-3.1333	0	-0.51	0	-3.4	4	0	0	0	0
15	8	0.11	-0.42	0	0.32	-0.16	-0.02	0	0.5	0	-3.8182	0	-0.5	0	-4.5455	4	0	0	0	0
15	8	0.07	-0.33	0	0.32	-0.11	-0.02	0	0.5	0	-4.7143	0	-0.5	0	-7.1429	4	0	0	0	0
15	8	0.05	-0.07	0	0.32	-0.06	-0.02	0	0.5	0	-1.4	0	-0.5	0	-10	4	0	0	0	0
15	8	0.05	0	0	0.32	-0.01	-0.02	0	0.5	0	0	0	-0.5	0	-10	4	0	0	0	0
15	8	0.42	0	0	0.24	-0.5	-0.02	0	0	0	0	0	0	0	0	4	0	0	0	0
15	8	0.25	-0.5	0	0.24	-0.32	-0.02	0	0.5	0	-2	-0.5	0	-2	0	4	0	0	0	0
15	8	0.14	-0.51	0	0.24	-0.22	-0.02	0	0.51	0	-3.6429	-0.51	0	-3.6429	0	4	0	0	0	0
15	8	0.1	-0.5	0	0.24	-0.17	-0.02	0	0.5	0	-5	-0.5	0	-5	0	4	0	0	0	0
8	15	-0.01	-0.21	1	-0.25	-0.06	0.02	-0.07	-0.28	0	-210	-0.21	0.2	-210	200	0	0.01	0.5	0	0
15	8	0	-0.12	1	0.26	-0.07	-0.02	0.25	0.28	0	-120	0.25	-0.28	250	-280	4	0	0	0	0
15	8	0.14	-0.51	0	0	-0.21	-0.02	0	0.51	0	-3.6429	-0.51	0	-3.6429	0	4	0	0	0	0
15	8	0.08	-0.5	0	0	-0.16	-0.02	0	0.5	0	-6.25	-0.5	0	-6.25	0	4	0	0	0	0
15	8	0.42	0	0	0.09	-0.5	-0.02	0	0	0	0	0	0	0	0	4	0	0	0	0
15	8	0.24	-0.5	0	0.09	-0.31	-0.02	0	0.5	0	-2.0833	-0.5	0	-2.0833	0	4	0	0	0	0
15	8	0.14	-0.51	0	0.09	-0.21	-0.02	0	0.51	0	-3.6429	-0.51	0	-3.6429	0	4	0	0	0	0
15	8	0.08	-0.5	0	0.09	-0.16	-0.02	0	0.5	0	-6.25	-0.5	0	-6.25	0	4	0	0	0	0
8	15	0	-0.09	1	-0.11	0.01	0.02	-0.15	-0.21	0	-90	-0.09	0.24	-90	240	0	0	0.49	0	0
8	15	0	-0.13	1	-0.19	-0.16	0.02	-0.14	-0.45	0	-130	-0.13	0.45	-130	450	0	0	0.5	0	0
8	15	0	-0.23	1	-0.21	0.07	0.02	-0.04	-0.23	0	-230	-0.23	0.05	-230	50	0	0	0.5	0	0
8	15	-0.01	-0.22	1	-0.21	0.04	0.02	0.02	-0.22	0	-220	-0.22	0.01	-220	10	0	0	0.49	0	0
8	15	0	-0.21	1	-0.21	0.02	0.02	-0.01	-0.22	0	-210	-0.21	0.06	-210	60	0	0	0.49	0	0
8	15	0	-0.2	1	-0.21	0	0.02	-0.04	-0.23	0	-200	-0.2	0.12	-200	120	0	0	0.49	0	0
8	15	0	-0.19	1	-0.23	-0.06	0.02	-0.09	-0.28	0	-190	-0.19	0.22	-190	220	0	0	0.5	0	0
8	15	0	-0.19	1	-0.24	-0.09	0.02	-0.12	-0.33	0	-190	-0.19	0.29	-190	290	0	0	0.5	0	0
8	15	0	-0.21	1	-0.2	0.07	0.02	-0.04	-0.21	0	-210	-0.21	0.05	-210	50	0	0	0.49	0	0
8	15	-0.01	-0.21	1	-0.2	0.04	0.02	0.02	-0.21	0	-210	-0.21	0.01	-210	10	0	0	0.5	0	0
8	15	0	-0.21	1	-0.2	0.02	0.02	-0.02	-0.22	0	-210	-0.21	0.08	-210	80	0	0	0.5	0	0
8	15	0	-0.21	1	-0.2	0	0.02	-0.05	-0.24	0	-210	-0.21	0.13	-210	130	0	0	0.5	0	0
8	15	-0.01	-0.2	1	-0.21	-0.03	0.02	-0.07	-0.26	0	-200	-0.2	0.18	-200	180	0	0	0.5	0	0
8	15	0	-0.2	1	-0.22	-0.05	0.02	-0.08	-0.29	0	-200	-0.2	0.22	-200	220	0	0	0.5	0	0
8	15	0	-0.19	1	-0.23	-0.08	0.02	-0.12	-0.33	0	-190	-0.19	0.3	-190	300	0	0	0.5	0	0
8	15	0	-0.34	1	-0.24	0.07	0.02	-0.03	-0.34	0	-340	-0.34	0.03	-340	30	0	0	0.5	0	0
8	15	0	-0.24	1	-0.24	0.05	0.02	0.02	-0.24	0	-240	-0.24	0.01	-240	10	0	0	0.49	0	0
15	8	0	-0.24	1	0.23	-0.08	-0.02	0.01	0.24	0	-240	-0.24	0.01	-240	10	3	0	0.26	0	1.05
8	15	0	-0.22	1	-0.24	0.02	0.02	0	-0.23	0	-220	-0.22	0.05	-220	50	0	0	0.49	0	0
8	15	0	-0.22	1	-0.24	0	0.02	-0.03	-0.24	0	-220	-0.22	0.1	-220	100	0	0	0.49	0	0
8	15	0	-0.22	1	-0.25	-0.03	0.02	-0.05	-0.26	0	-220	-0.22	0.15	-220	150	0	0	0.49	0	0
15	8	0	-0.13	1	0.24	-0.07	-0.02	0.45	0.13	0	-130	-0.13	0.45	-130	450	4	0	0	0	0
15	8	0.01	0	0	0.29	0.04	-0.02	0	0.5	0	0	0	0.5	0	50	4	0	0	0	0
